id,loan_amnt_EUR,loan_amnt_USD,funded_amnt_EUR,funded_amnt_USD,int_rate,installment_EUR,installment_USD,total_pymnt_EUR,total_pymnt_USD,exch_rate,issue_date,loan_status,term,sub_grade,verification_status,addr_state
68494150.0,12000.0,10974.959682026602,12000.0,10974.959682026602,16.617294794794955,403.64,369.1610605044348,0.0,0.0,1.093398094177246,Dec,OK,36,15,OK,California
46735921.0,11300.0,10167.061970839082,11300.0,10167.061970839082,16.617294794794955,376.89,339.103007627393,3352.28,3016.1803985490656,1.1114321947097778,Apr,OK,36,11,OK,Illinois
48564255.0,7000.0,6386.660117613227,7000.0,6386.660117613227,16.617294794794955,215.89,196.97372182735992,1729.72,1578.1619626625643,1.0960345268249512,May,red_flag,36,4,red_flag,Maryland
38578253.0,15273.463157894737,13530.76185727092,12000.0,10630.800664440249,16.617294794794955,367.74,325.7808863617714,12207.12,10814.288283908489,1.1287955045700073,Jan,OK,36,2,red_flag,Nevada
46825989.0,15000.0,13496.099961290816,15000.0,13496.099961290816,17.57,539.06,485.01384300889515,4297.84,3866.9385505089417,1.1114321947097778,Apr,OK,36,19,red_flag,California
55997722.0,9800.0,8958.571516840348,9800.0,8958.571516840348,13.99,334.9,306.1454694887584,2001.78,1829.9070705082318,1.0939244031906128,Jul,OK,36,14,OK,red_flag
58280649.0,17500.0,15432.02490726371,17500.0,15432.02490726371,23.99,503.34,443.8603095326923,1990.04,1754.8769626543472,1.1340054273605347,Aug,OK,60,28,OK,New Jersey
59602366.0,12000.0,10661.039708583783,12000.0,10661.039708583783,16.617294794794955,250.1,222.19383592640034,994.29,883.3470976539808,1.1255937814712524,Sep,OK,60,7,red_flag,Delaware
51195283.0,15000.0,13365.449725620258,15000.0,13365.449725620258,16.617294794794955,335.87,299.2702399562717,3143.8509409410567,2801.2654463994427,1.122296690940857,Jun,OK,60,11,red_flag,Michigan
65741551.0,6000.0,5669.4602271607255,6000.0,5669.4602271607255,16.617294794794955,180.69,170.73579474094524,359.61,339.7990987148781,1.0583018064498901,Nov,OK,36,1,red_flag,Pennsylvania
55278725.0,8800.0,8044.4315661423525,8800.0,8044.4315661423525,13.33,297.91,272.3314327124396,1483.03,1355.696971083647,1.0939244031906128,Jul,OK,36,13,OK,Missouri
65503884.0,35000.0,32010.299072577585,35000.0,32010.299072577585,14.48,1204.4,1101.52012008607,1176.24,1075.7655480322474,1.093398094177246,Dec,OK,60,15,OK,Georgia
67978632.0,11900.0,10883.50168467638,11900.0,10883.50168467638,17.86,301.28,275.54465441674785,0.0,0.0,1.093398094177246,Dec,OK,60,20,red_flag,Massachusetts
65926529.0,20000.0,18291.599470044333,20000.0,18291.599470044333,18.49,513.22,469.3807340008077,472.13,431.8006428896016,1.093398094177246,Dec,OK,60,22,OK,New York
42984561.0,15000.0,13850.100643154168,15000.0,13850.100643154168,16.617294794794955,491.01,453.36919445300856,4859.72,4487.174073169946,1.0830246210098267,Mar,red_flag,36,9,OK,Pennsylvania
65712274.0,19800.0,18709.218749630392,19800.0,18709.218749630392,16.99,491.98,464.8768404264223,473.29,447.2164718188166,1.0583018064498901,Nov,OK,60,18,OK,red_flag
57267404.0,27000.0,23809.409856921153,27000.0,23809.409856921153,16.617294794794955,586.92,517.5636604897838,2918.12,2573.2857441362503,1.1340054273605347,Aug,OK,60,9,red_flag,Illinois
56684161.0,8000.0,7054.639957606268,8000.0,7054.639957606268,16.617294794794955,251.36,221.65678746798895,1249.53,1101.87303327847,1.1340054273605347,Aug,red_flag,36,6,OK,New York
58663795.0,7000.0,6172.809962905484,7000.0,6172.809962905484,19.99,260.11,229.3727999216208,3273.89,2887.014401350948,1.1340054273605347,Aug,OK,36,24,red_flag,New Jersey
60784859.0,4000.0,3633.4001263671503,4000.0,3633.4001263671503,16.55,141.72,128.73136647718812,448.26,407.1769851613347,1.100897192955017,Oct,OK,36,17,red_flag,Florida
61488412.0,17425.0,15827.999300486897,17425.0,15827.999300486897,14.65,411.35,373.64978549528183,1219.87,1108.0689530378738,1.100897192955017,Oct,OK,60,15,red_flag,Massachusetts
62196277.0,15625.0,14764.219341564389,15625.0,14764.219341564389,16.617294794794955,566.85,535.6222549610095,1117.86,1056.2771349223146,1.0583018064498901,Nov,OK,36,21,OK,Florida
38458678.0,6000.0,5315.400332220124,6000.0,5315.400332220124,16.617294794794955,192.17,170.24341364045688,2299.71,2037.3132163349906,1.1287955045700073,Jan,OK,60,7,OK,Pennsylvania
61006399.0,15000.0,13326.299635729729,35000.0,31094.699150036035,16.617294794794955,335.87,298.39361724350294,997.37,886.083431179184,1.1255937814712524,Sep,OK,60,11,OK,Arizona
48816434.0,6400.0,5839.232107532093,6400.0,5839.232107532093,13.33,216.66,197.67625444029738,1728.54,1577.085354242738,1.0960345268249512,May,OK,60,13,red_flag,North Carolina
53504725.0,11000.0,10055.539457677942,11000.0,10055.539457677942,16.617294794794955,339.1,309.98485728169,2030.39,1856.0606144977014,1.0939244031906128,Jul,OK,36,5,red_flag,California
60824259.0,5500.0,4995.925173754831,5500.0,4995.925173754831,13.33,186.2,169.13477588239084,558.59,507.3952441468566,1.100897192955017,Oct,OK,36,15,OK,Ohio
60195336.0,30000.0,26652.599271459458,30000.0,26652.599271459458,16.617294794794955,938.57,833.8443366071235,2874.88,2554.100819784446,1.1255937814712524,Sep,OK,36,5,OK,Utah
49703147.0,32000.0,29196.160537660464,32000.0,29196.160537660464,16.617294794794955,1001.15,913.4292538212117,6972.98,6362.007609559239,1.0960345268249512,May,OK,36,5,OK,Indiana
38614123.0,20000.0,17718.001107400414,20000.0,17718.001107400414,16.617294794794955,622.04,551.0652704423677,20214.44,17907.97351527396,1.1287955045700073,Jan,OK,36,4,OK,California
44815268.0,21000.0,18894.539945807144,21000.0,18894.539945807144,16.617294794794955,645.36,580.6562047345761,5800.45,5218.896868031287,1.1114321947097778,Apr,red_flag,36,3,OK,Indiana
55817155.0,25000.0,22853.498767449866,25000.0,22853.498767449866,17.86,632.94,578.5957403947888,3115.09,2847.6282190198162,1.0939244031906128,Jul,OK,60,20,red_flag,Rhode Island
43295845.0,18000.0,16195.31995354898,18000.0,16195.31995354898,16.617294794794955,440.9221791767577,396.7153203546468,3553.73,3197.433021029201,1.1114321947097778,Apr,OK,60,10,OK,Minnesota
62884455.0,2500.0,2270.875078979469,2500.0,2270.875078979469,16.99,89.12,80.9521548154601,175.88,159.76060355636358,1.100897192955017,Oct,OK,36,18,OK,New York
68415614.0,15273.463157894737,13968.803530234452,34175.0,31255.770594438258,13.99,795.02,727.1093705337323,0.0,0.0,1.093398094177246,Dec,OK,60,14,OK,Michigan
62336969.0,17000.0,15441.950537060387,17000.0,15441.950537060387,16.617294794794955,361.12,328.02336340842635,712.8,647.4719025186262,1.100897192955017,Oct,OK,60,8,red_flag,Illinois
46774695.0,16250.0,14620.77495806505,16250.0,14620.77495806505,16.617294794794955,345.19,310.58124970919846,2752.5,2476.534342896865,1.1114321947097778,Apr,OK,60,8,OK,Washington
64812721.0,17000.0,16063.470643622055,17000.0,16063.470643622055,16.617294794794955,524.06,495.1895544409749,1038.36,981.156786912435,1.0583018064498901,Nov,red_flag,36,3,red_flag,DC
44966734.0,14000.0,12596.35996387143,14000.0,12596.35996387143,16.617294794794955,428.39,385.43961749449153,3845.57,3460.013141876075,1.1114321947097778,Apr,OK,36,5,red_flag,California
41319096.0,17500.0,16158.45075034653,17500.0,16158.45075034653,16.617294794794955,380.41,351.2477857108185,3793.42,3502.616585450259,1.0830246210098267,Mar,OK,60,9,OK,New York
60841824.0,10100.0,8973.041754724685,10100.0,8973.041754724685,20.99,273.19,242.70745316566698,796.01,707.1911848691481,1.1255937814712524,Sep,OK,60,25,OK,Texas
48896625.0,16375.0,14940.222775130942,16375.0,14940.222775130942,19.19,426.5,389.1300771660059,3394.54,3097.110462234686,1.0960345268249512,May,OK,60,23,OK,Georgia
60832897.0,10000.0,9083.500315917876,10000.0,9083.500315917876,16.617294794794955,301.15,273.5496120138668,903.45,820.6488360416005,1.100897192955017,Oct,OK,36,1,OK,California
47827328.0,7250.0,6614.7551218137,7250.0,6614.7551218137,16.617294794794955,227.8,207.84016782747045,1797.69,1640.176432404589,1.0960345268249512,May,OK,36,6,red_flag,Utah
51486630.0,7000.0,6237.209871956121,7000.0,6237.209871956121,16.617294794794955,233.48,208.03768012918786,7311.14,6514.444940464753,1.122296690940857,Jun,OK,36,11,red_flag,North Carolina
43750305.0,35000.0,31490.899909678574,35000.0,31490.899909678574,16.617294794794955,760.82,684.5401848366187,6826.01,6141.634219784715,1.1114321947097778,Apr,OK,60,9,OK,California
65803772.0,14000.0,13228.740530041692,14000.0,13228.740530041692,16.617294794794955,446.31,421.72279899735054,439.18,414.9855904274079,1.0583018064498901,Nov,OK,36,7,OK,California
59562937.0,18000.0,15991.559562875675,18000.0,15991.559562875675,16.617294794794955,455.72,404.8707513329835,1805.02,1603.6158245656584,1.1255937814712524,Sep,OK,60,20,OK,California
48635120.0,11800.0,10766.084198262297,11800.0,10766.084198262297,19.52,309.49,282.3724914000168,1831.35,1670.8871437701403,1.0960345268249512,May,red_flag,60,23,OK,Ohio
45424810.0,10000.0,8997.399974193877,35000.0,31490.899909678574,16.617294794794955,303.91,273.43998261572614,2731.9,2457.9996989500255,1.1114321947097778,Apr,OK,36,1,red_flag,Florida
50607818.0,25000.0,22275.74954270043,25000.0,22275.74954270043,15.61,874.12,778.867127610612,25589.32,22800.8513315206,1.122296690940857,Jun,OK,36,16,OK,Arizona
44553638.0,13000.0,11696.61996645204,13000.0,11696.61996645204,13.99,302.42,272.09937001957127,2701.57,2430.7105848282954,1.1114321947097778,Apr,OK,60,14,red_flag,South Carolina
53302121.0,12000.0,10692.359780496206,12000.0,10692.359780496206,16.617294794794955,382.55,340.86351950240197,2289.19,2039.736923826176,1.122296690940857,Jun,OK,36,7,OK,New Jersey
51596510.0,11000.0,9948.56866404826,11000.0,9948.56866404826,13.99,375.91,339.9787678638529,2622.82,2372.1186239490057,1.1056866943836212,red_flag,OK,36,14,OK,New Hampshire
64108564.0,8000.0,7559.280302880967,8000.0,7559.280302880967,16.617294794794955,261.88,247.45304071480845,518.88,490.2949204448595,1.0583018064498901,Nov,OK,36,9,OK,red_flag
39589211.0,6050.0,5359.695334988625,6050.0,5359.695334988625,16.617294794794955,199.34,176.59531703745995,2382.47,2110.630304917413,1.1287955045700073,Jan,OK,36,9,OK,Michigan
39672299.0,35000.0,31006.501937950725,35000.0,31006.501937950725,16.617294794794955,1179.12,1044.5824732878987,12957.68,11479.209429467011,1.1287955045700073,Jan,red_flag,36,12,OK,Washington
45814199.0,17000.0,15295.579956129592,17000.0,15295.579956129592,16.617294794794955,522.43,470.0511668518107,4695.56,4224.783142282581,1.1114321947097778,Apr,OK,36,3,OK,Nevada
42423189.0,12000.0,11080.080514523335,35000.0,32316.90150069306,16.617294794794955,387.15,357.47109759980907,3884.82,3587.009865369212,1.0830246210098267,Mar,OK,36,8,OK,Kansas
49333477.0,7000.0,6386.660117613227,7000.0,6386.660117613227,16.617294794794955,230.94,210.70504108022837,7399.17,6750.8548489200375,1.0960345268249512,May,OK,36,10,OK,Michigan
67889214.0,28800.0,26339.90323686384,28800.0,26339.90323686384,16.617294794794955,640.5,585.7884730281698,0.0,0.0,1.093398094177246,Dec,OK,60,11,OK,New Jersey
60922519.0,35000.0,31792.251105712563,35000.0,31792.251105712563,16.617294794794955,790.82,718.3413719834175,2347.78,2132.606037170567,1.100897192955017,Oct,OK,60,12,red_flag,Michigan
46733812.0,13500.0,12317.13022682551,13500.0,12317.13022682551,17.57,339.67,309.9081203070978,2704.18,2467.2397938353333,1.0960345268249512,May,OK,60,19,OK,California
39370561.0,6500.0,5800.794873218807,6500.0,5800.794873218807,16.617294794794955,211.24,188.51690907980628,2319.85,2070.303690251792,1.1205360889434814,Feb,OK,36,8,OK,Oregon
49793470.0,16000.0,14598.080268830232,16000.0,14598.080268830232,13.99,372.21,339.5969660538313,3143.8509409410567,2868.3867743184373,1.0960345268249512,May,OK,60,14,OK,California
50588507.0,21000.0,18711.62961586836,21000.0,18711.62961586836,16.617294794794955,700.42,624.0952197879294,4874.26,4343.1117986401205,1.122296690940857,Jun,OK,36,11,OK,New York
54127639.0,15000.0,13712.09926046992,15000.0,13712.09926046992,17.57,377.41,345.0055587929302,2235.18,2043.2673350011435,1.0939244031906128,Jul,OK,60,19,red_flag,South Carolina
59995515.0,15273.463157894737,13569.249767825606,5000.0,4442.099878576577,16.617294794794955,163.67,145.40769742532564,648.57,576.2025436496821,1.1255937814712524,Sep,OK,36,9,OK,California
59023121.0,31000.0,27336.729835724287,31000.0,27336.729835724287,18.25,791.42,697.897894406094,3102.82,2736.159744157485,1.1340054273605347,Aug,OK,60,25,OK,Nebraska
46195094.0,3725.0,3351.5314903872195,3725.0,3351.5314903872195,23.99,146.13,131.47900582289512,1193.86,1074.1635933191103,1.1114321947097778,Apr,OK,36,27,OK,Virginia
59122098.0,18000.0,15991.559562875675,18000.0,15991.559562875675,16.617294794794955,600.36,533.3718166204467,1788.79,1589.1967683597989,1.1255937814712524,Sep,OK,36,11,red_flag,Missouri
63621246.0,10825.0,9790.295980756584,10825.0,9790.295980756584,21.99,298.92,270.347831368846,571.39,516.7738771773214,1.1056866943836212,red_flag,OK,60,26,OK,Georgia
63438781.0,25000.0,22708.75078979469,25000.0,22708.75078979469,17.86,632.94,574.931068995706,1241.07,1127.3259737076196,1.100897192955017,Oct,OK,60,20,OK,Maryland
57104446.0,7000.0,6172.809962905484,7000.0,6172.809962905484,16.617294794794955,229.14,202.06252498573753,1154.24,1017.8434530834323,1.1340054273605347,Aug,OK,36,9,red_flag,Texas
60625216.0,25000.0,22210.49939288288,25000.0,22210.49939288288,19.19,651.14,578.4857829872703,2126.66,1889.3672255547324,1.1255937814712524,Sep,OK,60,23,red_flag,Maryland
54523815.0,15000.0,13712.09926046992,15000.0,13712.09926046992,15.61,524.48,479.4481213420843,3133.87,2864.795767293924,1.0939244031906128,Jul,red_flag,36,16,red_flag,California
62146802.0,16000.0,14470.645329524743,16000.0,14470.645329524743,16.617294794794955,523.75,473.6875307086615,1551.71,1403.3903165173024,1.1056866943836212,red_flag,OK,36,9,OK,Illinois
58430687.0,14550.0,12830.6264228964,14550.0,12830.6264228964,16.617294794794955,469.42,413.9486361124418,1869.6,1648.6693580925846,1.1340054273605347,Aug,OK,36,8,red_flag,New York
53282469.0,15273.463157894737,13609.113598197022,35000.0,31186.0493597806,13.33,802.29,714.8644440245251,5564.19,4957.860113919932,1.122296690940857,Jun,OK,60,13,OK,California
55139253.0,6000.0,5484.839704187968,6000.0,5484.839704187968,15.61,209.79,191.7774202569323,1253.54,1145.9109937979642,1.0939244031906128,Jul,OK,36,16,OK,Pennsylvania
60195967.0,3000.0,2665.2599271459458,3000.0,2665.2599271459458,15.61,104.9,93.19525545253659,3143.8509409410567,2793.0599766034247,1.1255937814712524,Sep,OK,36,16,OK,Connecticut
46644654.0,1000.0,912.3800168018895,1000.0,912.3800168018895,16.617294794794955,32.74,29.871321750093866,3143.8509409410567,2868.3867743184373,1.0960345268249512,May,OK,36,9,red_flag,Florida
60677555.0,10000.0,8884.199757153154,10000.0,8884.199757153154,13.99,341.73,303.5997583011947,1351.38,1200.5929867821628,1.1255937814712524,Sep,OK,36,14,red_flag,red_flag
41130175.0,10000.0,8924.29980495201,10000.0,8924.29980495201,16.617294794794955,329.91,294.4215748651718,3613.0,3224.349519529161,1.1205360889434814,Feb,OK,36,10,red_flag,Illinois
46634441.0,25000.0,22493.499935484695,25000.0,22493.499935484695,13.33,573.06,515.6050029211543,4547.45,4091.5226512647946,1.1114321947097778,Apr,OK,60,13,OK,California
6736790.0,18000.0,15946.200996660373,18000.0,15946.200996660373,16.617294794794955,370.78,328.47402253009625,4432.02,3926.32676340104,1.1287955045700073,Jan,OK,60,6,OK,California
51537017.0,23000.0,20493.689579284397,23000.0,20493.689579284397,17.57,440.9221791767577,392.8748812465255,3449.69,3073.77721759833,1.122296690940857,Jun,OK,60,19,OK,Rhode Island
46194536.0,16000.0,14395.839958710205,16000.0,14395.839958710205,16.617294794794955,352.13,316.825445291289,2796.54,2516.1588923832146,1.1114321947097778,Apr,OK,60,10,red_flag,Wisconsin
46517155.0,13775.0,12568.034731446029,13775.0,12568.034731446029,15.61,332.14,303.03789878057955,2633.23,2402.5064316432395,1.0960345268249512,May,OK,60,16,OK,Michigan
42413291.0,25125.0,23198.91857728323,25125.0,23198.91857728323,18.25,911.49,841.6152156819062,9063.95,8369.107981634483,1.0830246210098267,Mar,OK,36,21,OK,California
56071458.0,2000.0,1763.659989401567,2000.0,1763.659989401567,16.617294794794955,62.58,55.184921068375026,312.02,275.1485949465384,1.1340054273605347,Aug,OK,36,5,OK,Ohio
50536171.0,11000.0,9801.329798788189,11000.0,9801.329798788189,16.617294794794955,369.0,328.79006325025836,2575.24,2294.616050093754,1.122296690940857,Jun,red_flag,36,12,OK,Indiana
47979532.0,5975.0,5451.47060039129,5975.0,5451.47060039129,16.617294794794955,214.73,195.91536100786973,1535.19,1400.6766779940929,1.0960345268249512,May,OK,36,19,OK,Virginia
60982764.0,15000.0,13625.250473876813,35000.0,31792.251105712563,16.617294794794955,464.95,422.3373471886016,1382.75,1256.0210061835442,1.100897192955017,Oct,OK,36,4,OK,California
59189884.0,15273.463157894737,13468.597935588929,10000.0,8818.299947007836,16.617294794794955,329.91,290.9245335517355,1313.23,1158.0456039409098,1.1340054273605347,Aug,OK,36,10,OK,Ohio
42181529.0,20000.0,18466.800857538892,20000.0,18466.800857538892,13.99,465.27,429.602421749356,4637.16,4281.675513227252,1.0830246210098267,Mar,red_flag,60,14,OK,Pennsylvania
38484682.0,8000.0,7087.200442960166,8000.0,7087.200442960166,16.617294794794955,265.68,235.36592671070713,8739.45,7742.2792389035285,1.1287955045700073,Jan,OK,60,10,red_flag,Texas
41149311.0,6000.0,5354.579882971207,6000.0,5354.579882971207,13.33,203.12,181.27037763818524,2229.88,1990.011764906639,1.1205360889434814,Feb,OK,60,13,OK,Pennsylvania
58653367.0,5800.0,5114.613969264544,5800.0,5114.613969264544,16.617294794794955,191.35,168.73816948599492,768.76,677.9156267261743,1.1340054273605347,Aug,OK,36,10,OK,Washington
42355444.0,22000.0,20313.48094329278,22000.0,20313.48094329278,16.617294794794955,440.9221791767577,407.1211038264633,4911.08,4534.596817772105,1.0830246210098267,Mar,OK,60,11,OK,Washington
50799577.0,6800.0,6059.003875614517,6800.0,6059.003875614517,16.617294794794955,224.34,199.8936660963766,1561.67,1391.4947915339594,1.122296690940857,Jun,OK,36,10,red_flag,New Jersey
709828.0,27200.0,24707.12085929662,27200.0,24707.12085929662,16.617294794794955,553.87,503.10783199774335,3143.8509409410567,2855.71710152368,1.100897192955017,Oct,OK,60,6,red_flag,Pennsylvania
60636900.0,6000.0,5330.5198542918915,6000.0,5330.5198542918915,16.617294794794955,201.27,178.81228851222153,796.62,707.7331210543344,1.1255937814712524,Sep,red_flag,36,12,OK,Minnesota
41288243.0,6500.0,5800.794873218807,35000.0,31235.049317332036,16.617294794794955,207.22,184.92934055821556,2068.89,1846.3394623467163,1.1205360889434814,Feb,OK,36,7,red_flag,Colorado
46205892.0,20000.0,17994.799948387754,20000.0,17994.799948387754,16.617294794794955,447.83,402.9305630443244,4016.81,3614.084619034171,1.1114321947097778,Apr,OK,60,11,OK,Florida
65683470.0,7150.0,6539.24681054085,7150.0,6539.24681054085,16.55,253.32,231.68139888758154,3143.8509409410567,2875.3031102607906,1.093398094177246,Dec,OK,36,17,OK,New York
40147374.0,12000.0,10852.983997143558,12000.0,10852.983997143558,13.66,277.11,250.6225329540376,3039.1,2748.608638809915,1.1056866943836212,red_flag,OK,60,13,red_flag,Washington
42298131.0,35000.0,32316.90150069306,35000.0,32316.90150069306,17.57,880.61,813.1024751578661,7857.16,7254.830451291014,1.0830246210098267,Mar,OK,60,19,red_flag,Connecticut
56904783.0,11875.0,10471.731187071804,11875.0,10471.731187071804,21.99,327.91,289.16087356233396,1625.04,1433.009014588561,1.1340054273605347,Aug,OK,60,26,OK,red_flag
48676382.0,6125.0,5457.558637961605,6125.0,5457.558637961605,21.67,232.88,207.50306214016305,1646.48,1467.0630442826161,1.122296690940857,Jun,OK,36,25,OK,Missouri
55179588.0,30000.0,27424.19852093984,30000.0,27424.19852093984,16.617294794794955,924.81,845.4057678050124,5537.38,5061.940280196061,1.0939244031906128,Jul,OK,36,3,OK,Minnesota
66623916.0,7000.0,6402.059814515517,7000.0,6402.059814515517,16.55,248.01,226.82497922828477,235.14,215.05433496931124,1.093398094177246,Dec,OK,36,17,OK,New York
53171383.0,12000.0,10692.359780496206,12000.0,10692.359780496206,16.617294794794955,371.96,331.42751199611405,12396.42,11045.581885844898,1.122296690940857,Jun,OK,36,4,OK,Indiana
56522345.0,20000.0,18282.79901395989,20000.0,18282.79901395989,16.617294794794955,602.3,550.5864923054021,20247.34,18508.902389365536,1.0939244031906128,Jul,OK,36,1,red_flag,California
49217810.0,27500.0,25090.450462051962,27500.0,25090.450462051962,14.65,948.59,865.4745601381044,6617.75,6037.902856190704,1.0960345268249512,May,OK,36,15,OK,California
48080758.0,15273.463157894737,13935.202572623042,15000.0,13685.700252028342,16.617294794794955,500.3,456.4637224059853,3981.92,3633.0242365037802,1.0960345268249512,May,OK,36,11,OK,New York
61491881.0,8000.0,7266.800252734301,8000.0,7266.800252734301,16.617294794794955,261.88,237.8787062732573,780.76,709.203370665604,1.100897192955017,Oct,OK,60,9,OK,Massachusetts
63387882.0,35000.0,33071.85132510423,35000.0,33071.85132510423,16.617294794794955,1129.19,1066.98296565127,2229.24,2106.4312527992956,1.0583018064498901,Nov,OK,36,8,OK,Maryland
48556002.0,18000.0,16422.84030243401,35000.0,31933.300588066133,16.617294794794955,589.22,537.5925535000093,4691.78,4280.686315230769,1.0960345268249512,May,OK,36,9,OK,Indiana
57844068.0,7200.0,6349.175961845641,7200.0,6349.175961845641,15.61,251.75,222.00070116592224,994.51,876.9887480298762,1.1340054273605347,Aug,red_flag,36,16,OK,Mississippi
48545763.0,20000.0,18247.60033603779,20000.0,18247.60033603779,16.617294794794955,404.48,369.0394691960283,12233.21,11161.336345341042,1.0960345268249512,May,OK,60,5,red_flag,Maryland
57812206.0,17000.0,15103.13958716036,17000.0,15103.13958716036,16.617294794794955,526.94,468.1440220034283,2100.9,1866.481526980306,1.1255937814712524,Sep,OK,36,4,red_flag,Texas
65180708.0,25000.0,23622.750946503023,25000.0,23622.750946503023,16.617294794794955,521.03,492.3264770262588,1016.59,960.5860953882203,1.0583018064498901,Nov,OK,60,7,OK,New York
39630518.0,22000.0,19489.801218140456,22000.0,19489.801218140456,14.31,515.45,456.6371835404772,5652.46,5007.5146269768275,1.1287955045700073,Jan,OK,60,14,OK,New York
61413524.0,24000.0,21800.4007582029,24000.0,21800.4007582029,16.617294794794955,739.85,672.042770873184,2196.58,1995.2635123938885,1.100897192955017,Oct,OK,60,3,OK,Florida
65322671.0,4200.0,3968.622159012508,4200.0,3968.622159012508,13.67,142.88,135.00874620945407,282.57,267.00322939813435,1.0583018064498901,Nov,OK,36,14,OK,Wisconsin
42493872.0,17500.0,16158.45075034653,17500.0,16158.45075034653,16.617294794794955,583.68,538.935116226415,5885.68,5434.484023559976,1.0830246210098267,Mar,OK,36,11,red_flag,North Carolina
56090631.0,23100.0,20370.272877588097,23100.0,20370.272877588097,16.617294794794955,774.89,683.3212445936902,3858.16,3402.2412123547747,1.1340054273605347,Aug,OK,36,15,OK,Tennessee
39701166.0,6000.0,5315.400332220124,6000.0,5315.400332220124,16.617294794794955,197.69,175.1335819460994,2166.96,1919.7099839846203,1.1287955045700073,Jan,OK,36,9,red_flag,Maryland
50044405.0,9000.0,8211.420151217006,9000.0,8211.420151217006,16.617294794794955,440.9221791767577,402.28858524561593,555.34,506.68111853076135,1.0960345268249512,May,red_flag,36,6,red_flag,Alabama
38141178.0,4750.0,4208.025263007598,4750.0,4208.025263007598,17.14,169.69,150.32838039573883,2027.23,1795.9231692477672,1.1287955045700073,Jan,OK,60,19,red_flag,South Carolina
64812258.0,10000.0,9449.100378601208,10000.0,9449.100378601208,13.67,230.98,218.2553205449307,450.57,425.74811575863464,1.0583018064498901,Nov,OK,60,14,OK,Maine
43759226.0,35000.0,31490.899909678574,35000.0,31490.899909678574,19.52,440.9221791767577,396.7153203546468,8446.46,7599.617898602961,1.1114321947097778,Apr,OK,60,23,OK,Delaware
43490169.0,15000.0,13496.099961290816,15000.0,13496.099961290816,16.617294794794955,500.3,450.1399207089197,4492.46,4042.0459488067027,1.1114321947097778,Apr,OK,36,11,red_flag,New Jersey
43709212.0,18000.0,16195.31995354898,18000.0,16195.31995354898,13.33,412.61,371.2417203352136,3700.16,3329.1819488513215,1.1114321947097778,Apr,OK,60,13,red_flag,South Carolina
48764556.0,15000.0,13685.700252028342,15000.0,13685.700252028342,15.61,361.67,329.9804806767394,2880.35,2627.9737813953225,1.0960345268249512,May,OK,60,20,OK,New York
65483093.0,15273.463157894737,14432.048650781477,35000.0,33071.85132510423,16.617294794794955,1172.39,1107.8030792868271,1147.91,1084.6716815600114,1.0583018064498901,Nov,OK,36,12,OK,Michigan
63084382.0,28500.0,25887.975900365946,28500.0,25887.975900365946,27.31,875.55,795.3058701601896,1707.86,1551.3346849543502,1.100897192955017,Oct,OK,60,32,OK,New Jersey
63464862.0,11200.0,10173.52035382802,11200.0,10173.52035382802,19.99,296.67,269.4802038723356,568.46,516.3606589586676,1.100897192955017,Oct,OK,60,25,OK,Florida
41309257.0,3000.0,2677.2899414856033,3000.0,2677.2899414856033,16.617294794794955,94.26,84.12044996147766,939.87,838.7681657680246,1.1205360889434814,Feb,OK,36,6,red_flag,Ohio
65626303.0,6500.0,6141.915246090785,6500.0,6141.915246090785,16.617294794794955,214.32,202.5131193141811,208.1,196.63577887869116,1.0583018064498901,Nov,OK,36,10,OK,Minnesota
68018984.0,1000.0,914.5799735022167,1000.0,914.5799735022167,16.55,35.43,32.40356846118354,0.0,0.0,1.093398094177246,Dec,OK,36,17,red_flag,Virginia
52016504.0,35000.0,31186.0493597806,35000.0,31186.0493597806,27.31,1075.24,958.0710775317284,5323.1,4743.041695629947,1.122296690940857,Jun,red_flag,60,32,OK,California
51928413.0,15273.463157894737,13609.113598197022,30000.0,26730.899451240515,17.86,1082.47,964.5132242994774,7517.76,6698.5495552852635,1.122296690940857,Jun,OK,36,20,red_flag,Oregon
49016354.0,9500.0,8667.61015961795,9500.0,8667.61015961795,16.617294794794955,316.86,289.0967321238467,2211.53,2017.7557785578829,1.0960345268249512,May,OK,60,11,red_flag,Maryland
65313438.0,9500.0,8976.645359671149,9500.0,8976.645359671149,16.617294794794955,294.47,278.2476588486698,286.81,271.0096479586613,1.0583018064498901,Nov,OK,36,5,OK,Illinois
60881902.0,16050.0,14579.01800704819,16050.0,14579.01800704819,19.19,418.03,379.71756370631493,1271.19,1154.6854766591644,1.100897192955017,Oct,red_flag,60,23,OK,Maryland
61318651.0,15000.0,13625.250473876813,15000.0,13625.250473876813,18.55,385.41,350.08718567579086,1140.77,1036.2184655389635,1.100897192955017,Oct,OK,60,22,OK,Ohio
60802918.0,14400.0,13080.24045492174,14400.0,13080.24045492174,25.78,578.5,525.4804932758491,1714.88,1557.7113021761247,1.100897192955017,Oct,OK,36,30,OK,California
65617005.0,1600.0,1511.8560605761934,1600.0,1511.8560605761934,16.99,57.04,53.897668559541295,54.02,51.04404024520373,1.0583018064498901,Nov,OK,36,18,OK,Ohio
50507610.0,13900.0,12385.316745741438,13900.0,12385.316745741438,16.617294794794955,440.9221791767577,392.8748812465255,2961.02,2638.357596437073,1.122296690940857,Jun,OK,36,2,red_flag,Virginia
